#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 06 01 17 00 248  2.2  3.0 99.00 99.00 99.00 999 1016.7  13.2  14.7  12.9 99.0 99.00 
2021 06 01 17 10 257  2.3  2.9 99.00 99.00 99.00 999 1016.7  13.2  14.7  12.9 99.0 99.00 
2021 06 01 17 20 266  2.5  2.9 99.00 99.00 99.00 999 1016.7  13.2  14.7  12.9 99.0 99.00 
2021 06 01 17 30 277  2.5  3.0 99.00 99.00 99.00 999 1016.8  13.1  14.7  12.8 99.0 99.00 
2021 06 01 17 40 281  2.5  3.2  0.67  7.14  6.43 263 1016.7  13.1  14.7  12.8 99.0 99.00 
2021 06 01 17 50 282  2.8  3.4 99.00 99.00 99.00 999 1016.7  13.1  14.7  12.8 99.0 99.00 
2021 06 01 18 00 277  2.9  3.4 99.00 99.00 99.00 999 1016.7  13.1  14.7  12.8 99.0 99.00 
2021 06 01 18 10 269  2.9  3.4 99.00 99.00 99.00 999 1016.8  13.2  14.7  12.9 99.0 99.00 
2021 06 01 18 20 264  3.0  3.5 99.00 99.00 99.00 999 1016.8  13.2  14.8  12.9 99.0 99.00 
2021 06 01 18 30 266  3.0  3.5 99.00 99.00 99.00 999 1016.8  13.2  14.8  12.9 99.0 99.00 
2021 06 01 18 40 259  3.0  3.5  0.66  7.69  6.75 256 1016.7  13.3  14.8  13.0 99.0 99.00 
2021 06 01 18 50 253  3.1  3.7 99.00 99.00 99.00 999 1016.7  13.3  14.8  13.0 99.0 99.00 
2021 06 01 19 00 253  2.9  3.5 99.00 99.00 99.00 999 1016.7  13.4  14.8  13.1 99.0 99.00 
2021 06 01 19 10 251  2.8  3.5 99.00 99.00 99.00 999 1016.7  13.4  14.9  13.1 99.0 99.00 
2021 06 01 19 20 257  2.6  3.3 99.00 99.00 99.00 999 1016.6  13.5  14.9  13.2 99.0 99.00 
2021 06 01 19 30 268  2.4  3.1 99.00 99.00 99.00 999 1016.6  13.5  14.9  13.1 99.0 99.00 
