#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 03 02 05 50 276  1.8  2.3 99.00 99.00 99.00 999 1018.6  12.8  12.4   9.1 99.0 99.00 
2021 03 02 06 00 302  1.8  2.3 99.00 99.00 99.00 999 1018.5  12.5  12.4   9.3 99.0 99.00 
2021 03 02 06 10 297  1.6  2.5 99.00 99.00 99.00 999 1018.5  12.3  12.4   8.5 99.0 99.00 
2021 03 02 06 20 311  2.0  2.7 99.00 99.00 99.00 999 1018.4  12.6  12.3   7.7 99.0 99.00 
2021 03 02 06 30 301  1.9  2.6 99.00 99.00 99.00 999 1018.5  12.7  12.3   7.1 99.0 99.00 
2021 03 02 06 40 306  2.1  3.1  0.72 17.39  8.41 245 1018.5  12.6  12.3   6.5 99.0 99.00 
2021 03 02 06 50 304  2.0  2.8 99.00 99.00 99.00 999 1018.5  12.8  12.3   6.6 99.0 99.00 
2021 03 02 07 00 310  1.9  2.7 99.00 99.00 99.00 999 1018.5  12.8  12.3   7.3 99.0 99.00 
2021 03 02 07 10 310  1.7  2.3 99.00 99.00 99.00 999 1018.3  12.9  12.3   8.7 99.0 99.00 
2021 03 02 07 20 321  1.3  1.9 99.00 99.00 99.00 999 1018.3  12.7  12.2   9.6 99.0 99.00 
2021 03 02 07 30 336  1.4  2.2 99.00 99.00 99.00 999 1018.1  12.2  12.2   9.5 99.0 99.00 
2021 03 02 07 40 331  1.4  2.0  0.92 17.39  9.56 265 1018.2  12.0  12.2   9.5 99.0 99.00 
2021 03 02 07 50 334  1.5  1.9 99.00 99.00 99.00 999 1018.0  11.9  12.2   9.4 99.0 99.00 
2021 03 02 08 00 339  1.5  1.8 99.00 99.00 99.00 999 1018.0  11.8  12.2   8.9 99.0 99.00 
2021 03 02 08 10 351  1.5  1.9 99.00 99.00 99.00 999 1017.9  11.8  12.2   8.9 99.0 99.00 
2021 03 02 08 20   8  1.6  2.0 99.00 99.00 99.00 999 1017.8  11.8  12.2   8.6 99.0 99.00 
2021 03 02 08 30   5  1.5  1.9 99.00 99.00 99.00 999 1017.8  11.9  12.2   8.7 99.0 99.00 
2021 03 02 08 40 356  1.3  1.7  0.90 12.12  9.71 271 1017.8  11.7  12.2   8.2 99.0 99.00 
2021 03 02 08 50 351  0.9  1.5 99.00 99.00 99.00 999 1017.8  11.8  12.2   8.1 99.0 99.00 
2021 03 02 09 00 351  1.1  1.5 99.00 99.00 99.00 999 1017.6  11.8  12.2   8.3 99.0 99.00 
2021 03 02 09 10 348  1.1  1.5 99.00 99.00 99.00 999 1017.4  11.8  12.2   8.5 99.0 99.00 
2021 03 02 09 20 335  0.8  1.1 99.00 99.00 99.00 999 1017.4  11.8  12.2   8.7 99.0 99.00 
2021 03 02 09 30 333  1.0  1.4 99.00 99.00 99.00 999 1017.3  11.8  12.2   9.2 99.0 99.00 
2021 03 02 09 40 347  1.0  1.3  0.95 16.00  9.70 273 1017.2  11.7  12.2   9.4 99.0 99.00 
2021 03 02 09 50 329  0.5  1.2 99.00 99.00 99.00 999 1017.1  11.6  12.2   9.5 99.0 99.00 
2021 03 02 10 00 281  0.2  0.8 99.00 99.00 99.00 999 1017.0  11.4  12.2   9.3 99.0 99.00 
2021 03 02 10 10 268  0.5  1.3 99.00 99.00 99.00 999 1016.9  11.4  12.2   9.4 99.0 99.00 
2021 03 02 10 20 285  0.6  1.2 99.00 99.00 99.00 999 1016.8  11.4  12.2   9.4 99.0 99.00 
2021 03 02 10 30 262  1.1  1.7 99.00 99.00 99.00 999 1016.8  11.5  12.2   9.6 99.0 99.00 
2021 03 02 10 40 244  2.1  2.9  0.88 17.39  9.80 252 1016.6  11.5  12.2   9.6 99.0 99.00 
2021 03 02 10 50 255  2.0  2.4 99.00 99.00 99.00 999 1016.4  11.3  12.2   8.6 99.0 99.00 
2021 03 02 11 00 261  1.6  2.2 99.00 99.00 99.00 999 1016.3  11.5  12.2   8.4 99.0 99.00 
2021 03 02 11 10 272  1.4  2.0 99.00 99.00 99.00 999 1016.2  11.5  12.1   8.4 99.0 99.00 
2021 03 02 11 20 281  1.3  1.9 99.00 99.00 99.00 999 1016.1  11.7  12.1   9.2 99.0 99.00 
2021 03 02 11 30 286  1.4  2.0 99.00 99.00 99.00 999 1016.0  11.6  12.1   9.4 99.0 99.00 
2021 03 02 11 40 295  1.5  2.1  0.86 16.00 10.13 261 1015.9  11.6  12.1   9.5 99.0 99.00 
2021 03 02 11 50 304  1.6  2.1 99.00 99.00 99.00 999 1015.8  11.6  12.1   9.7 99.0 99.00 
2021 03 02 12 00 302  1.9  2.4 99.00 99.00 99.00 999 1015.8  11.5  12.2   9.4 99.0 99.00 
2021 03 02 12 10 307  1.7  2.5 99.00 99.00 99.00 999 1015.7  11.7  12.3   9.6 99.0 99.00 
2021 03 02 12 20 302  1.3  1.8 99.00 99.00 99.00 999 1015.7  11.7  12.3   9.8 99.0 99.00 
2021 03 02 12 30 302  1.0  1.5 99.00 99.00 99.00 999 1015.6  11.7  12.3   9.9 99.0 99.00 
2021 03 02 12 40 288  1.0  1.4  0.86 16.00  9.72 285 1015.5  11.7  12.3  10.1 99.0 99.00 
