#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 10 02 05 10 261  4.6  5.9 99.00 99.00 99.00 999 1015.3  14.0  18.4  14.0 99.0 99.00 
2021 10 02 05 20 259  4.6  6.5 99.00 99.00 99.00 999 1015.4  14.0  18.4  14.0 99.0 99.00 
2021 10 02 05 30 269  4.1  6.0 99.00 99.00 99.00 999 1015.6  14.0  18.4  14.0 99.0 99.00 
2021 10 02 05 40 275  4.0  6.0  1.39  8.33  6.59 265 1015.5  13.9  18.5  13.9 99.0 99.00 
2021 10 02 05 50 266  4.2  6.4 99.00 99.00 99.00 999 1015.6  14.1  18.5  14.1 99.0 99.00 
2021 10 02 06 00 260  4.2  5.7 99.00 99.00 99.00 999 1015.6  14.0  18.5  14.0 99.0 99.00 
2021 10 02 06 10 271  4.2  7.0 99.00 99.00 99.00 999 1015.6  14.0  18.6  14.0 99.0 99.00 
2021 10 02 06 20 264  4.4  6.5 99.00 99.00 99.00 999 1015.7  13.9  18.6  13.9 99.0 99.00 
2021 10 02 06 30 269  4.3  6.1 99.00 99.00 99.00 999 1015.6  13.8  18.6  13.8 99.0 99.00 
2021 10 02 06 40 270  3.9  5.9  1.44 10.00  6.54 262 1015.6  13.8  18.6  13.8 99.0 99.00 
2021 10 02 06 50 269  3.6  5.3 99.00 99.00 99.00 999 1015.7  13.8  18.6  13.8 99.0 99.00 
2021 10 02 07 00 280  3.2  4.5 99.00 99.00 99.00 999 1015.8  13.8  18.6  13.8 99.0 99.00 
2021 10 02 07 10 275  2.6  4.0 99.00 99.00 99.00 999 1015.9  13.7  18.6  13.7 99.0 99.00 
2021 10 02 07 20 259  2.7  4.3 99.00 99.00 99.00 999 1015.9  13.9  18.6  13.9 99.0 99.00 
2021 10 02 07 30 261  3.0  4.8 99.00 99.00 99.00 999 1015.9  13.8  18.6  13.8 99.0 99.00 
2021 10 02 07 40 245  2.8  4.2  1.35 10.81  6.32 263 1016.0  13.7  18.7  13.7 99.0 99.00 
2021 10 02 07 50 247  2.8  5.0 99.00 99.00 99.00 999 1016.0  13.7  18.7  13.7 99.0 99.00 
2021 10 02 08 00 246  3.2  5.1 99.00 99.00 99.00 999 1016.2  13.7  18.7  13.7 99.0 99.00 
