#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 08 01 19 00 270  5.5  6.5 99.00 99.00 99.00 999 1019.0  16.5  17.1  15.1 99.0 99.00 
2021 08 01 19 10 268  5.8  7.0 99.00 99.00 99.00 999 1018.9  16.5  17.1  15.1 99.0 99.00 
2021 08 01 19 20 266  6.0  7.4 99.00 99.00 99.00 999 1018.9  16.5  17.1  15.1 99.0 99.00 
2021 08 01 19 30 265  6.8  8.0 99.00 99.00 99.00 999 1018.7  16.5  17.2  15.0 99.0 99.00 
2021 08 01 19 40 265  6.7  8.0  0.53  7.14  3.55 273 1018.7  16.5  17.1  15.1 99.0 99.00 
2021 08 01 19 50 266  6.7  8.0 99.00 99.00 99.00 999 1018.7  16.4  17.2  15.1 99.0 99.00 
2021 08 01 20 00 268  6.5  8.0 99.00 99.00 99.00 999 1018.6  16.4  17.2  15.2 99.0 99.00 
2021 08 01 20 10 266  7.1  8.8 99.00 99.00 99.00 999 1018.7  16.4  17.2  15.1 99.0 99.00 
2021 08 01 20 20 263  7.2  8.5 99.00 99.00 99.00 999 1018.7  16.4  17.3  15.1 99.0 99.00 
2021 08 01 20 30 263  7.2  8.6 99.00 99.00 99.00 999 1018.7  16.4  17.2  15.1 99.0 99.00 
2021 08 01 20 40 263  7.6  9.1  0.63  3.33  3.39 260 1018.6  16.3  17.2  14.9 99.0 99.00 
2021 08 01 20 50 263  7.7  9.3 99.00 99.00 99.00 999 1018.5  16.3  17.3  14.9 99.0 99.00 
2021 08 01 21 00 262  7.6  9.2 99.00 99.00 99.00 999 1018.5  16.4  17.3  15.0 99.0 99.00 
2021 08 01 21 10 264  7.5  9.0 99.00 99.00 99.00 999 1018.5  16.4  17.3  14.9 99.0 99.00 
2021 08 01 21 20 264  7.8  9.9 99.00 99.00 99.00 999 1018.4  16.4  17.3  14.9 99.0 99.00 
2021 08 01 21 30 265  7.5  9.3 99.00 99.00 99.00 999 1018.4  16.5  17.3  15.0 99.0 99.00 
2021 08 01 21 40 264  7.6  9.8  0.73  3.85  3.53 261 1018.4  16.5  17.3  14.9 99.0 99.00 
2021 08 01 21 50 265  7.5  8.7 99.00 99.00 99.00 999 1018.3  16.6  17.3  14.9 99.0 99.00 
2021 08 01 22 00 262  7.5  8.9 99.00 99.00 99.00 999 1018.2  16.7  17.3  14.8 99.0 99.00 
2021 08 01 22 10 259  7.4  9.0 99.00 99.00 99.00 999 1018.1  16.7  17.3  14.8 99.0 99.00 
2021 08 01 22 20 259  7.5  9.4 99.00 99.00 99.00 999 1018.1  16.8  17.3  14.9 99.0 99.00 
2021 08 01 22 30 259  7.6  9.8 99.00 99.00 99.00 999 1017.9  16.8  17.4  14.8 99.0 99.00 
2021 08 01 22 40 260  7.8  9.3  0.81  4.17  3.67 264 1017.9  16.9  17.4  14.9 99.0 99.00 
2021 08 01 22 50 261  8.0  9.7 99.00 99.00 99.00 999 1017.8  17.0  17.4  14.9 99.0 99.00 
