#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 05 01 19 30 228  4.1  5.2 99.00 99.00 99.00 999 1015.4  12.6  12.3  11.3 99.0 99.00 
2021 05 01 19 40 240  4.4  5.5  1.34 11.43  5.53 268 1015.4  12.7  12.3  11.3 99.0 99.00 
2021 05 01 19 50 252  4.1  5.0 99.00 99.00 99.00 999 1015.3  12.9  12.3  11.6 99.0 99.00 
2021 05 01 20 00 267  2.8  4.0 99.00 99.00 99.00 999 1015.2  13.1  12.3  11.8 99.0 99.00 
2021 05 01 20 10 301  2.8  4.2 99.00 99.00 99.00 999 1015.2  13.3  12.3  12.1 99.0 99.00 
2021 05 01 20 20 308  3.2  4.1 99.00 99.00 99.00 999 1015.2  13.5  12.2  12.1 99.0 99.00 
2021 05 01 20 30 308  2.8  3.8 99.00 99.00 99.00 999 1015.1  13.5  12.3  12.0 99.0 99.00 
2021 05 01 20 40 298  3.5  4.5  1.35  7.69  5.54 258 1015.0  13.6  12.3  12.0 99.0 99.00 
2021 05 01 20 50 291  3.3  4.6 99.00 99.00 99.00 999 1014.8  13.8  12.3  12.2 99.0 99.00 
2021 05 01 21 00 276  2.7  3.6 99.00 99.00 99.00 999 1014.8  13.8  12.3  12.3 99.0 99.00 
2021 05 01 21 10 261  3.9  5.6 99.00 99.00 99.00 999 1014.6  13.5  12.3  12.0 99.0 99.00 
2021 05 01 21 20 261  5.4  6.6 99.00 99.00 99.00 999 1014.5  13.4  12.3  11.8 99.0 99.00 
2021 05 01 21 30 264  5.1  6.3 99.00 99.00 99.00 999 1014.4  13.4  12.3  11.8 99.0 99.00 
2021 05 01 21 40 267  4.8  6.1  1.35 11.43  5.64 260 1014.2  13.4  12.3  11.9 99.0 99.00 
2021 05 01 21 50 270  5.5  6.8 99.00 99.00 99.00 999 1014.0  13.3  12.2  11.9 99.0 99.00 
2021 05 01 22 00 275  4.9  7.1 99.00 99.00 99.00 999 1013.8  13.4  12.3  12.1 99.0 99.00 
2021 05 01 22 10 262  5.7  7.3 99.00 99.00 99.00 999 1013.6  13.3  12.3  12.0 99.0 99.00 
2021 05 01 22 20 254  4.5  5.8 99.00 99.00 99.00 999 1013.5  13.3  12.2  12.0 99.0 99.00 
