#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 11 06 08 50  71  3.7  6.1 99.00 99.00 99.00 999 1017.4  13.8  15.4  13.0 99.0 99.00 
2021 11 06 09 00  80  4.2  6.1 99.00 99.00 99.00 999 1017.4  13.7  15.4  12.9 99.0 99.00 
2021 11 06 09 10  78  4.3  7.5 99.00 99.00 99.00 999 1017.3  13.8  15.4  13.0 99.0 99.00 
2021 11 06 09 20  85  4.4  6.4 99.00 99.00 99.00 999 1017.4  13.9  15.4  13.1 99.0 99.00 
2021 11 06 09 30  78  4.4  6.4 99.00 99.00 99.00 999 1017.6  13.8  15.4  12.9 99.0 99.00 
2021 11 06 09 40  86  4.1  7.0  1.79 12.12  7.66 274 1017.6  13.7  15.4  12.8 99.0 99.00 
2021 11 06 09 50  96  4.2  5.9 99.00 99.00 99.00 999 1017.4  13.7  15.5  12.7 99.0 99.00 
2021 11 06 10 00 106  3.9  6.8 99.00 99.00 99.00 999 1017.5  13.7  15.5  12.7 99.0 99.00 
2021 11 06 10 10 116  3.4  5.8 99.00 99.00 99.00 999 1017.6  13.8  15.5  12.8 99.0 99.00 
2021 11 06 10 20  98  3.8  6.3 99.00 99.00 99.00 999 1017.4  13.8  15.5  12.7 99.0 99.00 
2021 11 06 10 30 100  3.5  5.7 99.00 99.00 99.00 999 1017.4  13.7  15.5  12.6 99.0 99.00 
2021 11 06 10 40 104  3.2  5.9  1.62 11.43  7.75 264 1017.6  13.6  15.5  12.4 99.0 99.00 
2021 11 06 10 50 140  1.8  4.0 99.00 99.00 99.00 999 1017.5  13.5  15.5  12.3 99.0 99.00 
2021 11 06 11 00 113  1.4  2.8 99.00 99.00 99.00 999 1017.6  13.6  15.5  12.4 99.0 99.00 
2021 11 06 11 10  74  2.1  4.3 99.00 99.00 99.00 999 1017.7  13.7  15.5  12.6 99.0 99.00 
2021 11 06 11 20  74  1.9  3.6 99.00 99.00 99.00 999 1017.6  13.6  15.5  12.4 99.0 99.00 
2021 11 06 11 30  57  1.9  5.0 99.00 99.00 99.00 999 1017.5  13.6  15.5  12.4 99.0 99.00 
2021 11 06 11 40  57  0.6  3.0  1.67 12.12  7.71 266 1017.5  13.4  15.5  12.2 99.0 99.00 
2021 11 06 11 50  66  0.7  1.8 99.00 99.00 99.00 999 1017.5  13.5  15.6  12.3 99.0 99.00 
2021 11 06 12 00  92  2.0  4.6 99.00 99.00 99.00 999 1017.5  13.6  15.6  12.5 99.0 99.00 
2021 11 06 12 10  92  1.6  3.7 99.00 99.00 99.00 999 1017.7  13.6  15.6  12.4 99.0 99.00 
2021 11 06 12 20 116  2.3  3.9 99.00 99.00 99.00 999 1017.7  13.6  15.6  12.4 99.0 99.00 
2021 11 06 12 30  76  1.2  3.0 99.00 99.00 99.00 999 1017.9  13.6  15.6  12.4 99.0 99.00 
2021 11 06 12 40  25  1.4  2.9  1.65 10.81  7.98 263 1018.0  13.5  15.6  12.3 99.0 99.00 
2021 11 06 12 50  53  1.6  3.8 99.00 99.00 99.00 999 1017.9  13.6  15.6  12.4 99.0 99.00 
2021 11 06 13 00 102  3.0  5.5 99.00 99.00 99.00 999 1017.6  13.6  15.7  12.4 99.0 99.00 
2021 11 06 13 10 113  3.3  4.7 99.00 99.00 99.00 999 1017.6  13.4  15.7  12.2 99.0 99.00 
2021 11 06 13 20 105  3.0  5.2 99.00 99.00 99.00 999 1017.4  13.4  15.7  12.2 99.0 99.00 
2021 11 06 13 30 103  3.3  5.5 99.00 99.00 99.00 999 1017.4  13.5  15.7  12.4 99.0 99.00 
2021 11 06 13 40  96  2.9  5.1  1.51 10.81  7.86 267 1017.5  13.6  15.7  12.5 99.0 99.00 
2021 11 06 13 50 110  2.8  4.9 99.00 99.00 99.00 999 1017.6  13.6  15.7  12.4 99.0 99.00 
2021 11 06 14 00  97  2.5  4.5 99.00 99.00 99.00 999 1017.7  13.6  15.7  12.4 99.0 99.00 
2021 11 06 14 10 117  1.9  4.0 99.00 99.00 99.00 999 1017.8  13.5  15.6  12.2 99.0 99.00 
2021 11 06 14 20  85  2.6  4.3 99.00 99.00 99.00 999 1017.8  13.5  15.6  12.2 99.0 99.00 
2021 11 06 14 30 102  2.3  4.2 99.00 99.00 99.00 999 1017.9  13.6  15.6  12.4 99.0 99.00 
2021 11 06 14 40 108  2.5  4.0  1.34 12.90  7.58 269 1017.9  13.5  15.6  12.3 99.0 99.00 
2021 11 06 14 50 109  2.8  5.1 99.00 99.00 99.00 999 1018.1  13.5  15.6  12.3 99.0 99.00 
2021 11 06 15 00 120  1.5  2.9 99.00 99.00 99.00 999 1018.3  13.5  15.6  12.2 99.0 99.00 
2021 11 06 15 10  56  1.5  2.9 99.00 99.00 99.00 999 1018.3  13.5  15.6  12.2 99.0 99.00 
2021 11 06 15 20  55  1.0  2.9 99.00 99.00 99.00 999 1018.5  13.5  15.7  12.1 99.0 99.00 
2021 11 06 15 30 100  1.2  3.0 99.00 99.00 99.00 999 1018.6  13.5  15.7  12.1 99.0 99.00 
2021 11 06 15 40  33  1.6  2.6  1.36 11.43  7.62 271 1018.7  13.6  15.7  12.2 99.0 99.00 
2021 11 06 15 50 113  1.4  2.7 99.00 99.00 99.00 999 1018.8  13.6  15.7  12.2 99.0 99.00 
2021 11 06 16 00 118  1.1  2.8 99.00 99.00 99.00 999 1018.9  13.5  15.7  12.1 99.0 99.00 
2021 11 06 16 10  85  2.1  3.8 99.00 99.00 99.00 999 1018.9  13.6  15.6  12.1 99.0 99.00 
2021 11 06 16 20  89  1.8  3.0 99.00 99.00 99.00 999 1018.9  13.5  15.6  12.0 99.0 99.00 
2021 11 06 16 30 107  2.1  3.7 99.00 99.00 99.00 999 1018.9  13.5  15.6  12.0 99.0 99.00 
2021 11 06 16 40  75  2.2  4.3  1.33 10.00  7.44 274 1018.8  13.5  15.7  12.0 99.0 99.00 
2021 11 06 16 50 122  1.9  3.0 99.00 99.00 99.00 999 1018.8  13.5  15.7  12.0 99.0 99.00 
2021 11 06 17 00 116  2.1  4.0 99.00 99.00 99.00 999 1018.7  13.4  15.7  11.8 99.0 99.00 
2021 11 06 17 10 123  1.8  3.5 99.00 99.00 99.00 999 1018.9  13.4  15.7  11.8 99.0 99.00 
2021 11 06 17 20 118  1.7  3.4 99.00 99.00 99.00 999 1018.9  13.5  15.6  11.9 99.0 99.00 
2021 11 06 17 30 120  1.7  3.2 99.00 99.00 99.00 999 1019.0  13.4  15.6  11.8 99.0 99.00 
2021 11 06 17 40 110  1.7  3.9  1.40 11.43  7.55 268 1019.2  13.4  15.6  11.7 99.0 99.00 
2021 11 06 17 50 127  1.0  2.2 99.00 99.00 99.00 999 1019.1  13.5  15.6  11.8 99.0 99.00 
2021 11 06 18 00 178  0.4  1.8 99.00 99.00 99.00 999 1019.1  13.5  15.6  11.7 99.0 99.00 
2021 11 06 18 10 137  0.7  2.2 99.00 99.00 99.00 999 1019.1  13.5  15.5  11.7 99.0 99.00 
2021 11 06 18 20 114  1.1  2.1 99.00 99.00 99.00 999 1019.3  13.5  15.6  11.7 99.0 99.00 
2021 11 06 18 30 101  1.0  1.9 99.00 99.00 99.00 999 1019.3  13.5  15.6  11.7 99.0 99.00 
2021 11 06 18 40 113  0.5  2.0  1.36 10.81  7.49 271 1019.2  13.6  15.6  11.7 99.0 99.00 
2021 11 06 18 50 126  0.2  1.2 99.00 99.00 99.00 999 1019.1  13.7  15.6  11.8 99.0 99.00 
2021 11 06 19 00 240  0.0  0.4 99.00 99.00 99.00 999 1019.0  14.0  15.6  11.9 99.0 99.00 
2021 11 06 19 10 195  0.1  1.3 99.00 99.00 99.00 999 1018.8  14.0  15.7  11.8 99.0 99.00 
2021 11 06 19 20 103  1.1  2.6 99.00 99.00 99.00 999 1018.7  13.9  15.6  11.8 99.0 99.00 
2021 11 06 19 30 120  1.2  2.4 99.00 99.00 99.00 999 1018.6  13.8  15.6  11.8 99.0 99.00 
2021 11 06 19 40 102  0.8  2.4  1.36 10.81  7.72 282 1018.4  13.8  15.7  11.9 99.0 99.00 
2021 11 06 19 50 115  1.0  2.5 99.00 99.00 99.00 999 1018.2  13.8  15.7  11.8 99.0 99.00 
2021 11 06 20 00 124  0.5  1.5 99.00 99.00 99.00 999 1018.2  13.8  15.7  11.8 99.0 99.00 
2021 11 06 20 10  53  0.8  2.9 99.00 99.00 99.00 999 1018.2  13.9  15.7  11.9 99.0 99.00 
2021 11 06 20 20 231  0.3  1.3 99.00 99.00 99.00 999 1018.1  14.0 999.0  12.0 99.0 99.00 
2021 11 06 20 30 253  1.5  2.7 99.00 99.00 99.00 999 1018.1  14.0  15.7  12.1 99.0 99.00 
2021 11 06 20 40 263  1.0  2.4  1.39 10.00  7.56 264 1018.0  13.9  15.7  12.0 99.0 99.00 
2021 11 06 20 50 260  0.7  3.1 99.00 99.00 99.00 999 1018.0  13.9  15.7  12.0 99.0 99.00 
2021 11 06 21 00 267  1.6  3.3 99.00 99.00 99.00 999 1017.9  14.0  15.7  12.2 99.0 99.00 
2021 11 06 21 10 265  2.8  4.6 99.00 99.00 99.00 999 1017.9  14.0  15.7  12.1 99.0 99.00 
2021 11 06 21 20 269  2.3  3.5 99.00 99.00 99.00 999 1017.9  13.9  15.7  12.0 99.0 99.00 
2021 11 06 21 30 294  2.6  4.2 99.00 99.00 99.00 999 1018.0  14.0  15.6  12.1 99.0 99.00 
2021 11 06 21 40 292  2.7  3.9  1.26 10.00  7.39 284 1017.9  14.0  15.6  12.1 99.0 99.00 
2021 11 06 21 50 292  2.5  3.7 99.00 99.00 99.00 999 1017.7  14.2  15.6  12.3 99.0 99.00 
2021 11 06 22 00 293  3.1  4.3 99.00 99.00 99.00 999 1017.6  14.4  15.7  12.2 99.0 99.00 
2021 11 06 22 10 287  2.4  3.4 99.00 99.00 99.00 999 1017.5  14.5  15.7  12.1 99.0 99.00 
2021 11 06 22 20 274  1.9  3.2 99.00 99.00 99.00 999 1017.4  14.6  15.7  12.0 99.0 99.00 
2021 11 06 22 30 289  2.2  3.4 99.00 99.00 99.00 999 1017.4  14.7  15.7  12.2 99.0 99.00 
2021 11 06 22 40 289  2.4  3.2  1.25 12.90  7.40 274 1017.3  14.7  15.7  12.2 99.0 99.00 
2021 11 06 22 50 279  2.3  3.3 99.00 99.00 99.00 999 1017.2  14.8  15.7  12.3 99.0 99.00 
2021 11 06 23 00 266  2.0  2.9 99.00 99.00 99.00 999 1017.2  14.8  15.7  12.3 99.0 99.00 
2021 11 06 23 10 255  1.7  2.7 99.00 99.00 99.00 999 1017.1  14.9  15.7  12.4 99.0 99.00 
2021 11 06 23 20 234  1.8  2.8 99.00 99.00 99.00 999 1017.0  14.9  15.7  12.3 99.0 99.00 
2021 11 06 23 30 213  1.5  2.2 99.00 99.00 99.00 999 1016.9  14.8  15.7  12.3 99.0 99.00 
2021 11 06 23 40 200  2.3  3.2  1.22 10.00  7.20 268 1016.7  14.7  15.7  12.5 99.0 99.00 
2021 11 06 23 50 193  2.6  3.2 99.00 99.00 99.00 999 1016.5  14.5  15.7  12.4 99.0 99.00 
2021 11 07 00 00 198  2.6  3.2 99.00 99.00 99.00 999 1016.4  14.5  15.6  12.5 99.0 99.00 
2021 11 07 00 10 189  2.4  3.0 99.00 99.00 99.00 999 1016.3  14.5  15.6  12.5 99.0 99.00 
2021 11 07 00 20 188  2.3  3.0 99.00 99.00 99.00 999 1016.2  14.4  15.5  12.5 99.0 99.00 
2021 11 07 00 30 191  2.1  2.7 99.00 99.00 99.00 999 1016.3  14.3  15.5  12.5 99.0 99.00 
2021 11 07 00 40 190  2.0  2.5  1.21 10.81  7.40 262 1016.4  14.2  15.4  12.5 99.0 99.00 
2021 11 07 00 50 178  1.7  2.2 99.00 99.00 99.00 999 1016.3  14.1  15.2  12.5 99.0 99.00 
2021 11 07 01 00 151  1.9  2.9 99.00 99.00 99.00 999 1016.3  14.0  15.2  12.4 99.0 99.00 
2021 11 07 01 10 134  2.7  4.3 99.00 99.00 99.00 999 1016.3  14.0  15.2  12.5 99.0 99.00 
2021 11 07 01 20 133  3.1  3.9 99.00 99.00 99.00 999 1016.3  14.1  15.1  12.6 99.0 99.00 
2021 11 07 01 30 117  2.8  3.6 99.00 99.00 99.00 999 1016.4  14.2  15.0  12.7 99.0 99.00 
2021 11 07 01 40 102  3.6  4.6  1.09 12.12  7.35 261 1016.5  14.2  15.0  12.8 99.0 99.00 
2021 11 07 01 50 106  4.2  5.3 99.00 99.00 99.00 999 1016.6  14.2  15.0  12.8 99.0 99.00 
2021 11 07 02 00 101  4.4  5.6 99.00 99.00 99.00 999 1016.5  14.2  15.0  12.8 99.0 99.00 
2021 11 07 02 10  99  4.6  6.0 99.00 99.00 99.00 999 1016.5  14.3  14.9  13.0 99.0 99.00 
2021 11 07 02 20 104  4.3  5.8 99.00 99.00 99.00 999 1016.5  14.4  14.9  13.3 99.0 99.00 
2021 11 07 02 30 105  3.6  5.0 99.00 99.00 99.00 999 1016.6  14.4  14.9  13.4 99.0 99.00 
2021 11 07 02 40 107  3.1  4.4  1.11 12.12  6.95 273 1016.8  14.4  14.9  13.4 99.0 99.00 
2021 11 07 02 50 108  2.8  3.9 99.00 99.00 99.00 999 1016.8  14.4  15.0  13.5 99.0 99.00 
2021 11 07 03 00  95  2.7  3.8 99.00 99.00 99.00 999 1016.9  14.3  15.0  13.4 99.0 99.00 
2021 11 07 03 10  88  2.5  3.4 99.00 99.00 99.00 999 1016.9  14.3  15.0  13.4 99.0 99.00 
2021 11 07 03 20  81  2.7  3.8 99.00 99.00 99.00 999 1017.0  14.3  15.0  13.4 99.0 99.00 
2021 11 07 03 30  71  2.8  4.0 99.00 99.00 99.00 999 1017.1  14.3  15.0  13.6 99.0 99.00 
2021 11 07 03 40  56  3.2  4.5  1.12 12.90  5.98 275 1017.2  14.3  15.0  13.5 99.0 99.00 
2021 11 07 03 50  62  3.1  4.8 99.00 99.00 99.00 999 1017.2  14.3  15.0  13.5 99.0 99.00 
2021 11 07 04 00  72  2.6  4.2 99.00 99.00 99.00 999 1017.2  14.5  15.0  13.6 99.0 99.00 
2021 11 07 04 10  66  2.3  3.5 99.00 99.00 99.00 999 1017.3  14.4  15.0  13.4 99.0 99.00 
2021 11 07 04 20  68  2.3  3.5 99.00 99.00 99.00 999 1017.4  14.4  15.0  13.4 99.0 99.00 
2021 11 07 04 30  75  2.4  3.4 99.00 99.00 99.00 999 1017.3  14.2  15.0  13.2 99.0 99.00 
2021 11 07 04 40  76  2.3  3.0  1.23 10.00  6.31 268 1017.4  14.2  15.0  13.3 99.0 99.00 
2021 11 07 04 50  83  2.1  3.0 99.00 99.00 99.00 999 1017.6  14.1  15.0  13.2 99.0 99.00 
2021 11 07 05 00  89  1.8  2.7 99.00 99.00 99.00 999 1017.6  14.1  15.0  13.2 99.0 99.00 
2021 11 07 05 10  86  1.8  3.0 99.00 99.00 99.00 999 1017.7  14.1  15.0  13.2 99.0 99.00 
2021 11 07 05 20  77  2.1  3.2 99.00 99.00 99.00 999 1017.7  14.1  15.0  13.2 99.0 99.00 
2021 11 07 05 30  80  2.1  3.4 99.00 99.00 99.00 999 1017.8  14.1  15.0  13.2 99.0 99.00 
2021 11 07 05 40  80  2.2  3.3  1.36 12.12  6.64 262 1017.8  14.1  15.0  13.2 99.0 99.00 
2021 11 07 05 50  71  2.0  3.0 99.00 99.00 99.00 999 1017.9  14.1  14.9  13.1 99.0 99.00 
2021 11 07 06 00  69  1.9  3.2 99.00 99.00 99.00 999 1017.9  14.1  14.9  13.2 99.0 99.00 
2021 11 07 06 10  80  1.1  3.1 99.00 99.00 99.00 999 1017.7  14.0  14.8  13.2 99.0 99.00 
2021 11 07 06 20  70  1.2  2.5 99.00 99.00 99.00 999 1017.7  13.9  14.8  13.2 99.0 99.00 
2021 11 07 06 30  98  1.4  2.7 99.00 99.00 99.00 999 1017.8  13.9  14.8  13.3 99.0 99.00 
2021 11 07 06 40 104  1.3  2.1  1.28 10.00  6.38 275 1017.8  13.7  14.8  13.1 99.0 99.00 
2021 11 07 06 50  97  1.7  3.0 99.00 99.00 99.00 999 1017.7  13.7  14.7  13.1 99.0 99.00 
2021 11 07 07 00 129  2.0  3.1 99.00 99.00 99.00 999 1017.7  13.6  14.6  13.0 99.0 99.00 
2021 11 07 07 10 133  1.8  3.4 99.00 99.00 99.00 999 1017.7  13.5  14.5  13.0 99.0 99.00 
2021 11 07 07 20 133  1.2  2.3 99.00 99.00 99.00 999 1017.7  13.4  14.5  12.9 99.0 99.00 
2021 11 07 07 30 140  1.4  2.7 99.00 99.00 99.00 999 1017.6  13.4  14.5  13.0 99.0 99.00 
2021 11 07 07 40 150  0.9  2.0  1.27 12.12  6.56 275 1017.5  13.4  14.5  13.0 99.0 99.00 
2021 11 07 07 50  91  1.2  2.1 99.00 99.00 99.00 999 1017.4  13.5  14.5  13.1 99.0 99.00 
2021 11 07 08 00 106  1.1  2.6 99.00 99.00 99.00 999 1017.6  13.4  14.5  12.9 99.0 99.00 
2021 11 07 08 10 115  1.5  3.2 99.00 99.00 99.00 999 1017.5  13.4  14.5  12.9 99.0 99.00 
2021 11 07 08 20  88  1.6  2.6 99.00 99.00 99.00 999 1017.5  13.4  14.5  13.0 99.0 99.00 
2021 11 07 08 30  98  1.0  2.1 99.00 99.00 99.00 999 1017.5  13.3  14.5  12.9 99.0 99.00 
2021 11 07 08 40  88  1.3  2.2  1.22 10.00  6.64 277 1017.7  13.4  14.6  13.0 99.0 99.00 
2021 11 07 08 50  69  1.3  2.4 99.00 99.00 99.00 999 1017.7  13.4  14.6  13.0 99.0 99.00 
2021 11 07 09 00  61  1.6  2.8 99.00 99.00 99.00 999 1017.5  13.3  14.6  12.9 99.0 99.00 
2021 11 07 09 10  69  2.1  3.3 99.00 99.00 99.00 999 1017.3  13.4  14.6  13.0 99.0 99.00 
2021 11 07 09 20  60  2.6  4.0 99.00 99.00 99.00 999 1017.2  13.4  14.7  13.0 99.0 99.00 
2021 11 07 09 30  61  1.9  3.6 99.00 99.00 99.00 999 1017.2  13.2  14.7  12.8 99.0 99.00 
2021 11 07 09 40  54  1.8  2.9  1.30 10.00  7.03 272 1017.3  13.2  14.7  12.8 99.0 99.00 
2021 11 07 09 50  45  1.5  3.1 99.00 99.00 99.00 999 1017.3  13.1  14.8  12.7 99.0 99.00 
2021 11 07 10 00  40  2.1  3.3 99.00 99.00 99.00 999 1017.2  13.1  14.8  12.7 99.0 99.00 
2021 11 07 10 10  65  1.7  3.7 99.00 99.00 99.00 999 1017.2  13.0  14.8  12.6 99.0 99.00 
2021 11 07 10 20  60  2.7  4.1 99.00 99.00 99.00 999 1017.1  13.1  14.8  12.6 99.0 99.00 
2021 11 07 10 30  68  2.0  3.3 99.00 99.00 99.00 999 1017.1  13.0  14.9  12.4 99.0 99.00 
2021 11 07 10 40  91  1.3  3.0  1.36 12.12  7.48 278 1017.0  13.0  15.0  12.4 99.0 99.00 
2021 11 07 10 50  82  0.6  1.6 99.00 99.00 99.00 999 1017.1  13.1  15.0  12.6 99.0 99.00 
2021 11 07 11 00 113  0.5  2.0 99.00 99.00 99.00 999 1017.2  13.1  15.1  12.7 99.0 99.00 
2021 11 07 11 10 333  0.2  1.5 99.00 99.00 99.00 999 1017.1  13.0  15.2  12.5 99.0 99.00 
2021 11 07 11 20  55  0.1  0.6 99.00 99.00 99.00 999 1017.1  13.0  15.2  12.5 99.0 99.00 
2021 11 07 11 30 263  0.3  1.5 99.00 99.00 99.00 999 1017.3  13.0  15.2  12.5 99.0 99.00 
2021 11 07 11 40 254  0.2  1.1  1.42 10.00  7.52 261 1017.3  13.0  15.2  12.5 99.0 99.00 
2021 11 07 11 50 113  0.9  2.2 99.00 99.00 99.00 999 1017.3  13.1  15.2  12.6 99.0 99.00 
2021 11 07 12 00  94  0.4  1.7 99.00 99.00 99.00 999 1017.3  13.1  15.2  12.6 99.0 99.00 
2021 11 07 12 10  51  0.2  2.3 99.00 99.00 99.00 999 1017.3  13.1  15.2  12.6 99.0 99.00 
2021 11 07 12 20  81  1.8  3.3 99.00 99.00 99.00 999 1017.3  13.1  15.2  12.5 99.0 99.00 
2021 11 07 12 30  33  1.1  2.9 99.00 99.00 99.00 999 1017.6  13.1  15.2  12.5 99.0 99.00 
2021 11 07 12 40  40  2.0  3.7  1.51 10.00  7.63 266 1017.4  13.2  15.2  12.7 99.0 99.00 
2021 11 07 12 50  61  2.5  4.4 99.00 99.00 99.00 999 1017.3  13.3  15.2  12.7 99.0 99.00 
2021 11 07 13 00  75  2.2  3.8 99.00 99.00 99.00 999 1017.3  13.3  15.2  12.6 99.0 99.00 
2021 11 07 13 10  83  3.5  5.7 99.00 99.00 99.00 999 1017.0  13.5  15.2  12.8 99.0 99.00 
2021 11 07 13 20  98  3.9  6.6 99.00 99.00 99.00 999 1017.0  13.6  15.2  12.7 99.0 99.00 
2021 11 07 13 30  96  3.8  5.8 99.00 99.00 99.00 999 1017.1  13.8  15.2  12.7 99.0 99.00 
2021 11 07 13 40  83  3.5  5.7  1.61 12.12  7.75 281 1017.3  13.8  15.2  12.5 99.0 99.00 
2021 11 07 13 50  92  2.0  3.8 99.00 99.00 99.00 999 1017.2  13.7  15.2  12.3 99.0 99.00 
2021 11 07 14 00  91  2.9  5.3 99.00 99.00 99.00 999 1017.3  13.8  15.2  12.4 99.0 99.00 
2021 11 07 14 10  82  2.8  4.6 99.00 99.00 99.00 999 1017.1  13.7  15.2  12.3 99.0 99.00 
2021 11 07 14 20 104  1.6  4.1 99.00 99.00 99.00 999 1017.5  13.8  15.3  12.4 99.0 99.00 
2021 11 07 14 30  84  0.8  2.1 99.00 99.00 99.00 999 1017.6  13.9  15.2  12.4 99.0 99.00 
2021 11 07 14 40 114  0.4  1.4  1.50 10.00  7.50 266 1017.7  13.9  15.2  12.3 99.0 99.00 
2021 11 07 14 50 163  0.9  2.2 99.00 99.00 99.00 999 1017.6  14.0  15.2  12.3 99.0 99.00 
2021 11 07 15 00 171  1.1  1.8 99.00 99.00 99.00 999 1017.8  14.0  15.2  12.3 99.0 99.00 
2021 11 07 15 10 211  1.0  2.0 99.00 99.00 99.00 999 1018.1  14.1  15.2  12.2 99.0 99.00 
2021 11 07 15 20 205  1.0  1.9 99.00 99.00 99.00 999 1018.1  14.1  15.2  12.2 99.0 99.00 
2021 11 07 15 30 243  0.7  1.8 99.00 99.00 99.00 999 1018.3  14.2  15.3  12.2 99.0 99.00 
2021 11 07 15 40 254  0.6  1.8  1.57 12.12  7.50 262 1018.5  14.3  15.3  12.3 99.0 99.00 
2021 11 07 15 50 255  1.0  2.1 99.00 99.00 99.00 999 1018.6  14.3  15.3  12.2 99.0 99.00 
2021 11 07 16 00 279  1.4  2.7 99.00 99.00 99.00 999 1018.6  14.4  15.3  12.3 99.0 99.00 
2021 11 07 16 10 276  1.5  2.5 99.00 99.00 99.00 999 1018.6  14.3  15.3  12.3 99.0 99.00 
2021 11 07 16 20 289  1.8  2.9 99.00 99.00 99.00 999 1018.7  14.3  15.3  12.3 99.0 99.00 
2021 11 07 16 30 277  1.3  2.7 99.00 99.00 99.00 999 1018.6  14.3  15.3  12.3 99.0 99.00 
2021 11 07 16 40 355  0.5  2.3  1.65 12.90  7.62 274 1018.7  14.4  15.3  12.2 99.0 99.00 
2021 11 07 16 50  45  1.4  3.2 99.00 99.00 99.00 999 1018.6  14.5  15.3  12.4 99.0 99.00 
2021 11 07 17 00  39  1.8  2.8 99.00 99.00 99.00 999 1018.5  14.4  15.3  12.1 99.0 99.00 
2021 11 07 17 10  39  1.9  3.4 99.00 99.00 99.00 999 1018.4  14.5  15.3  12.1 99.0 99.00 
2021 11 07 17 20  50  2.2  3.5 99.00 99.00 99.00 999 1018.4  14.4  15.2  12.2 99.0 99.00 
2021 11 07 17 30  66  2.1  3.3 99.00 99.00 99.00 999 1018.4  14.4  15.2  12.2 99.0 99.00 
2021 11 07 17 40  65  1.9  3.4  1.57 12.90  7.45 290 1018.3  14.4  15.3  12.2 99.0 99.00 
2021 11 07 17 50  60  1.9  3.3 99.00 99.00 99.00 999 1018.4  14.5  15.3  12.4 99.0 99.00 
2021 11 07 18 00  71  2.0  3.3 99.00 99.00 99.00 999 1018.5  14.4  15.3  12.2 99.0 99.00 
2021 11 07 18 10  75  1.7  3.3 99.00 99.00 99.00 999 1018.5  14.5  15.3  12.2 99.0 99.00 
2021 11 07 18 20  80  1.5  2.9 99.00 99.00 99.00 999 1018.5  14.6  15.4  12.0 99.0 99.00 
2021 11 07 18 30  82  1.2  2.4 99.00 99.00 99.00 999 1018.6  14.7  15.4  11.9 99.0 99.00 
2021 11 07 18 40  92  1.1  2.7  1.72 12.90  7.81 280 1018.5  14.7  15.4  11.8 99.0 99.00 
2021 11 07 18 50 110  1.2  2.8 99.00 99.00 99.00 999 1018.3  14.8  15.4  11.8 99.0 99.00 
2021 11 07 19 00 107  1.4  2.7 99.00 99.00 99.00 999 1018.3  14.7  15.5  11.9 99.0 99.00 
2021 11 07 19 10 116  1.0  2.3 99.00 99.00 99.00 999 1018.2  14.7  15.5  11.9 99.0 99.00 
2021 11 07 19 20 113  1.0  2.5 99.00 99.00 99.00 999 1018.0  14.8  15.5  11.8 99.0 99.00 
2021 11 07 19 30 115  1.0  3.1 99.00 99.00 99.00 999 1017.9  14.8  15.6  11.9 99.0 99.00 
2021 11 07 19 40  99  1.1  2.3  1.75 12.12  7.76 272 1017.7  14.7  15.7  11.8 99.0 99.00 
2021 11 07 19 50 115  1.0  2.1 99.00 99.00 99.00 999 1017.5  14.7  15.8  11.8 99.0 99.00 
2021 11 07 20 00 113  0.7  2.6 99.00 99.00 99.00 999 1017.3  14.8  15.8  11.8 99.0 99.00 
2021 11 07 20 10 139  0.6  1.9 99.00 99.00 99.00 999 1017.3  14.9  15.8  11.7 99.0 99.00 
2021 11 07 20 20 148  0.7  1.9 99.00 99.00 99.00 999 1017.1  14.8  15.9  11.7 99.0 99.00 
2021 11 07 20 30 170  0.7  1.8 99.00 99.00 99.00 999 1017.1  14.8  15.6  11.7 99.0 99.00 
2021 11 07 20 40 166  0.6  2.0  1.83 12.90  7.88 276 1016.9  14.8  15.8  11.7 99.0 99.00 
2021 11 07 20 50 180  0.9  2.0 99.00 99.00 99.00 999 1016.8  14.9  15.8  11.8 99.0 99.00 
2021 11 07 21 00 190  0.9  1.6 99.00 99.00 99.00 999 1016.8  14.9  15.9  11.9 99.0 99.00 
2021 11 07 21 10 199  1.1  2.0 99.00 99.00 99.00 999 1016.7  14.9  15.7  11.9 99.0 99.00 
2021 11 07 21 20 173  1.1  1.9 99.00 99.00 99.00 999 1016.6  14.9  15.6  12.0 99.0 99.00 
2021 11 07 21 30 153  1.3  2.8 99.00 99.00 99.00 999 1016.4  14.8  15.8  12.1 99.0 99.00 
2021 11 07 21 40 183  1.3  2.0  1.77  8.33  8.22 267 1016.4  14.9  15.9  12.1 99.0 99.00 
2021 11 07 21 50 189  1.9  2.6 99.00 99.00 99.00 999 1016.3  15.0  16.0  12.2 99.0 99.00 
2021 11 07 22 00 188  2.2  2.8 99.00 99.00 99.00 999 1016.2  14.9  16.3  12.1 99.0 99.00 
2021 11 07 22 10 181  2.5  3.2 99.00 99.00 99.00 999 1016.1  15.0  15.8  12.4 99.0 99.00 
2021 11 07 22 20 188  2.7  3.4 99.00 99.00 99.00 999 1016.1  15.0  15.7  12.6 99.0 99.00 
2021 11 07 22 30 177  2.5  3.4 99.00 99.00 99.00 999 1015.9  14.9  15.4  12.4 99.0 99.00 
