#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 04 01 18 20 348  1.6  2.0 99.00 99.00 99.00 999 1013.9  15.5  12.1  10.8 99.0 99.00 
2021 04 01 18 30   5  1.3  1.8 99.00 99.00 99.00 999 1013.8  16.1  12.1  10.5 99.0 99.00 
2021 04 01 18 40   1  1.1  1.3  0.67 10.81  6.67 275 1013.8  16.3  12.1  10.1 99.0 99.00 
2021 04 01 18 50 347  1.7  2.5 99.00 99.00 99.00 999 1013.8  16.5  12.1  10.3 99.0 99.00 
2021 04 01 19 00 342  2.1  2.7 99.00 99.00 99.00 999 1013.7  16.9  12.1   9.4 99.0 99.00 
2021 04 01 19 10 334  2.9  3.4 99.00 99.00 99.00 999 1013.7  16.8  12.2  10.4 99.0 99.00 
2021 04 01 19 20 316  2.5  3.2 99.00 99.00 99.00 999 1013.6  16.7  12.1  10.2 99.0 99.00 
2021 04 01 19 30 307  2.8  3.5 99.00 99.00 99.00 999 1013.5  16.9  12.1   9.7 99.0 99.00 
2021 04 01 19 40 289  3.6  5.6  0.66 10.00  6.40 260 1013.4  17.0  12.1  10.0 99.0 99.00 
2021 04 01 19 50 277  3.4  4.4 99.00 99.00 99.00 999 1013.3  16.7  12.1  11.6 99.0 99.00 
2021 04 01 20 00 271  3.8  4.6 99.00 99.00 99.00 999 1013.2  16.3  12.1  12.2 99.0 99.00 
2021 04 01 20 10 278  4.2  4.9 99.00 99.00 99.00 999 1013.1  16.0  12.1  11.0 99.0 99.00 
2021 04 01 20 20 272  4.5  5.4 99.00 99.00 99.00 999 1012.9  15.9  12.2  11.2 99.0 99.00 
2021 04 01 20 30 277  4.4  5.1 99.00 99.00 99.00 999 1012.9  15.5  12.2  12.0 99.0 99.00 
2021 04 01 20 40 286  3.9  4.6  0.70 11.43  6.86 265 1012.9  15.2  12.3  12.2 99.0 99.00 
2021 04 01 20 50 295  4.1  5.1 99.00 99.00 99.00 999 1012.8  15.1  12.5  12.0 99.0 99.00 
2021 04 01 21 00 297  4.7  5.6 99.00 99.00 99.00 999 1012.7  15.1  12.3  11.6 99.0 99.00 
2021 04 01 21 10 292  4.4  5.3 99.00 99.00 99.00 999 1012.5  15.0  12.5  12.1 99.0 99.00 
2021 04 01 21 20 301  4.1  4.8 99.00 99.00 99.00 999 1012.3  14.8  12.6  12.4 99.0 99.00 
2021 04 01 21 30 302  3.4  4.3 99.00 99.00 99.00 999 1012.2  14.9  12.7  12.6 99.0 99.00 
2021 04 01 21 40 271  3.0  3.8  0.75 10.00  7.30 266 1012.3  15.1  12.7  12.5 99.0 99.00 
2021 04 01 21 50 239  2.8  5.5 99.00 99.00 99.00 999 1012.2  15.2  12.6  12.5 99.0 99.00 
2021 04 01 22 00 261  3.5  5.3 99.00 99.00 99.00 999 1012.2  15.0  12.6  12.2 99.0 99.00 
2021 04 01 22 10 260  4.0  5.6 99.00 99.00 99.00 999 1012.1  15.3  13.0  11.3 99.0 99.00 
2021 04 01 22 20 261  4.8  7.3 99.00 99.00 99.00 999 1012.0  15.6  13.3  10.8 99.0 99.00 
2021 04 01 22 30 248  4.6  5.4 99.00 99.00 99.00 999 1012.1  15.7  13.6  10.6 99.0 99.00 
2021 04 01 22 40 255  4.5  5.6  0.70  9.09  7.01 265 1012.0  15.5  13.6  10.4 99.0 99.00 
2021 04 01 22 50 258  5.3  6.5 99.00 99.00 99.00 999 1012.1  15.5  13.4  10.3 99.0 99.00 
2021 04 01 23 00 257  5.7  7.0 99.00 99.00 99.00 999 1012.1  15.3  13.3  10.7 99.0 99.00 
2021 04 01 23 10 254  5.9  6.9 99.00 99.00 99.00 999 1012.1  14.9  13.5  11.5 99.0 99.00 
2021 04 01 23 20 252  5.6  6.5 99.00 99.00 99.00 999 1012.2  14.6  13.4  11.9 99.0 99.00 
2021 04 01 23 30 250  5.9  7.2 99.00 99.00 99.00 999 1012.1  14.5  13.5  12.2 99.0 99.00 
2021 04 01 23 40 246  5.0  6.1  0.67 10.00  4.85 266 1012.1  14.4  13.6  12.3 99.0 99.00 
2021 04 01 23 50 244  5.4  7.1 99.00 99.00 99.00 999 1011.9  14.3  13.6  12.2 99.0 99.00 
2021 04 02 00 00 243  5.7  6.6 99.00 99.00 99.00 999 1011.8  14.3  13.6  12.2 99.0 99.00 
2021 04 02 00 10 247  6.4  7.6 99.00 99.00 99.00 999 1011.7  14.3  13.4  12.2 99.0 99.00 
2021 04 02 00 20 249  6.7  7.9 99.00 99.00 99.00 999 1011.6  14.2  13.3  12.2 99.0 99.00 
2021 04 02 00 30 247  6.5  7.7 99.00 99.00 99.00 999 1011.5  14.2  13.3  12.0 99.0 99.00 
2021 04 02 00 40 246  6.4  7.6  0.74  8.33  4.35 265 1011.4  14.2  13.3  11.8 99.0 99.00 
2021 04 02 00 50 239  6.1  7.2 99.00 99.00 99.00 999 1011.6  14.2  13.3  11.8 99.0 99.00 
2021 04 02 01 00 233  6.3  7.7 99.00 99.00 99.00 999 1011.5  14.3  13.2  11.9 99.0 99.00 
2021 04 02 01 10 238  6.0  7.2 99.00 99.00 99.00 999 1011.3  14.3  13.2  11.8 99.0 99.00 
2021 04 02 01 20 244  5.4  6.4 99.00 99.00 99.00 999 1011.3  14.3  13.2  11.7 99.0 99.00 
2021 04 02 01 30 250  5.7  6.8 99.00 99.00 99.00 999 1011.2  14.6  13.2  11.1 99.0 99.00 
2021 04 02 01 40 247  5.6  6.6  0.83 10.81  4.29 271 1011.1  14.7  13.2  11.2 99.0 99.00 
2021 04 02 01 50 245  5.9  7.0 99.00 99.00 99.00 999 1011.1  14.8  13.1  10.8 99.0 99.00 
2021 04 02 02 00 241  6.4  7.7 99.00 99.00 99.00 999 1011.0  15.1  13.1  10.6 99.0 99.00 
2021 04 02 02 10 245  6.8  8.3 99.00 99.00 99.00 999 1011.0  15.2  13.1  10.1 99.0 99.00 
2021 04 02 02 20 244  5.8  7.0 99.00 99.00 99.00 999 1010.9  15.2  13.0  10.6 99.0 99.00 
2021 04 02 02 30 242  6.4  8.1 99.00 99.00 99.00 999 1011.0  14.9  13.1  10.9 99.0 99.00 
2021 04 02 02 40 232  6.9  8.2  0.90  4.17  4.15 272 1011.1  14.9  13.0  10.6 99.0 99.00 
2021 04 02 02 50 234  7.1  8.2 99.00 99.00 99.00 999 1011.1  14.5  13.0  11.2 99.0 99.00 
2021 04 02 03 00 238  7.3  8.7 99.00 99.00 99.00 999 1011.2  14.1  13.1  11.5 99.0 99.00 
2021 04 02 03 10 236  7.1  8.2 99.00 99.00 99.00 999 1011.3  13.8  13.0  11.8 99.0 99.00 
2021 04 02 03 20 242  7.6  9.5 99.00 99.00 99.00 999 1011.4  13.8  13.0  11.8 99.0 99.00 
2021 04 02 03 30 241  8.7 10.5 99.00 99.00 99.00 999 1011.5  13.7  13.0  11.8 99.0 99.00 
2021 04 02 03 40 246  8.6 10.5  0.90  3.85  3.84 259 1011.6  13.6  13.0  12.1 99.0 99.00 
2021 04 02 03 50 250  8.2 10.2 99.00 99.00 99.00 999 1011.7  13.6  13.0  11.9 99.0 99.00 
